Postal Code,Place Name,State,County,City,Latitude,Longitude
05000,De?irmendere Köyü,Amasya,Amasya,Köyler,40.1705,34.142
05030,A?a?i Mah.,Amasya,Amasya,Ziyaret,40.1705,34.142
05040,Aydinca Köyü,Amasya,Amasya,Köyler,40.1705,34.142
05100,Demetevler Mah,Amasya,Amasya,Gökmedrese,40.3852,34.4818
05110,Yazi Ba?lari Mah.,Amasya,Amasya,Eryata?i,40.3852,34.4818
05140,Gözlek Köyü,Amasya,Amasya,Köyler,40.5136,33.3869
05190,Albayrak Köyü,Amasya,Amasya,Ezinepazari,40,37.7667
05195,Uygur Köyü,Amasya,Amasya,Köyler,40,37.7667
05200,Bayezid Pa?a Mah,Amasya,Amasya,Dereboyu,40.1703,34.6772
05230,Yassiçal Köyü,Amasya,Amasya,Köyler,40.1703,34.6772
05235,Yeni Mah.,Amasya,Amasya,Ye?ilyenice,40.1703,34.6772
05240,Direkli Köyü,Amasya,Amasya,Akda?,40.1703,34.6772
05900,Hasanbey Köyü,Amasya,Göynücek,Köyler,39.769,35.5524
05700,Çavu?köy Köyü,Amasya,Gümü?haciköy,Köyler,36.7167,31.6
05710,Gümü? Köyü,Amasya,Gümü?haciköy,Köyler,39.6667,29.75
05720,Yukariovacik Köyü,Amasya,Hamamözü,Köyler,40.4778,36.1889
05300,Akpinar Köyü,Amasya,Merzifon,Saribu?day,39.5998,32.9616
05320,Kayadüzü Köyü,Amasya,Merzifon,Köyler,39.5998,32.9616
05420,,Amasya,Merzifon,Alicik,39.8453,33.5064
05500,Beyazit Mah.,Amasya,Suluova,Suluova,40.7949,34.569
05510,Eraslan Köyü,Amasya,Suluova,Köyler,40.7949,34.569
05800,Çilkidir Köyü,Amasya,Ta?ova,Köyler,41.1266,36.4621
05810,Esençay Köyü,Amasya,Ta?ova,Köyler,40.0667,36.65
05815,Alpaslan Köyü,Amasya,Ta?ova,Köyler,40.0667,36.65
05820,Uluköy Köyü,Amasya,Ta?ova,Köyler,40.9491,36.4653
05825,Belevi Köyü,Amasya,Ta?ova,Köyler,40.9491,36.4653
05830,Destek Köyü,Amasya,Ta?ova,Köyler,40.9491,36.4653
05840,Boraboy Köyü,Amasya,Ta?ova,Köyler,40.9491,36.4653
05850,Akino?lu(Tekke) Köyü,Amasya,Ta?ova,Köyler,40.9491,36.4653
05855,Özbarakli Köyü,Amasya,Ta?ova,Köyler,40.9491,36.4653
05860,Ballidere Köyü,Amasya,Ta?ova,Köyler,40.9491,36.4653
05875,Çaydibi Köyü,Amasya,Ta?ova,Köyler,40.7667,36.3
50000,Basansarniç Köyü,Nev?ehir,Nev?ehir,Köyler,40.0864,36.4772
50040,Mehmetakifersoy Mah.,Nev?ehir,Nev?ehir,Siteler,40.0864,36.4772
50100,Cevherdudayev Mah.,Nev?ehir,Nev?ehir,Eskisanayi,39.6908,34.6233
50130,A?a?i Mah.,Nev?ehir,Nev?ehir,Narköy,40.6295,30.6428
50160,?stiklal Mah.,Nev?ehir,Nev?ehir,Çat,39.6908,34.6233
50170,Kasapo?lu Mah.,Nev?ehir,Nev?ehir,Göre,39.6908,34.6233
50180,Göreme,Nev?ehir,Nev?ehir,Köyler,38.6486,34.8639
50200,Kayacami Mah.,Nev?ehir,Nev?ehir,Camicedit,40.1833,31.1833
50210,A?agi Mah.,Nev?ehir,Nev?ehir,Kavak,40.1833,31.1833
50220,Sultan Alattin Mah.,Nev?ehir,Nev?ehir,Sulusaray,40.1833,31.1833
50240,Yukari Mah.,Nev?ehir,Nev?ehir,Uçhisar,40.1833,31.1833
50300,Ragipüner Mah.,Nev?ehir,Nev?ehir,Afet Evleri,38.6667,34.9833
50760,Camikebir Mahallesi,Nev?ehir,Nev?ehir,Kaymakli,38.5917,36.9833
50140,Karacaören Köyü,Nev?ehir,Acigöl,Köyler,39.7667,35.5
50190,?nalli,Nev?ehir,Acigöl,Köyler,39.5667,35.7333
50230,Dere Mahallesi,Nev?ehir,Acigöl,Tatlarin,40.1833,31.1833
50260,Bahçelievler Mahallesi,Nev?ehir,Acigöl,Karapinar,40.1833,31.1833
50500,Mahmatlar,Nev?ehir,Avanos,Köyler,38.8833,34.9667
50510,Göynük,Nev?ehir,Avanos,Köyler,38.8,34.9
50530,Camiikebir Mah.,Nev?ehir,Avanos,Özkonak,40.6295,30.6428
50840,Yeni Mah.,Nev?ehir,Avanos,Kalaba,39.4455,33.7861
50860,Orta Mah.,Nev?ehir,Avanos,Çali?,40.6295,30.6428
50870,Sarilar,Nev?ehir,Avanos,Köyler,38.9114,34.7892
50880,Topakli,Nev?ehir,Avanos,Köyler,39.0058,34.8233
50700,Polatkan Mah,Nev?ehir,Derinkuyu,Yazihöyük,38.5917,36.9833
50900,Hamzali Köyü,Nev?ehir,Gül?ehir,Köyler,38.9,35.3333
50910,Emmiler Köyü,Nev?ehir,Gül?ehir,Köyler,38.6444,32.6722
50920,Gümü?kent,Nev?ehir,Gül?ehir,Köyler,38.8333,34.5333
50930,Hurriyet Mahallesi,Nev?ehir,Gül?ehir,Karaca?ar,38.6444,32.6722
50940,Yeni Mahalle,Nev?ehir,Gül?ehir,Tuzköy,38.2,28.15
50960,Abu?a?i,Nev?ehir,Gül?ehir,Köyler,38.6444,32.6722
50800,Yenice Köyü,Nev?ehir,Hacibekta?,Köyler,40.25,28.1333
50600,Kizilkoyunlu Mahallesi,Nev?ehir,Kozakli,Kozakli,39.7798,35.3326
50606,Kalecik,Nev?ehir,Kozakli,Köyler,40.0972,33.4083
50610,Karahasanli,Nev?ehir,Kozakli,Köyler,39.2953,34.7236
50350,Aksalur,Nev?ehir,Ürgüp,Köyler,38.6667,34.9833
50400,A?caören Mah.,Nev?ehir,Ürgüp,Ba?dere,39.5647,32.8047
50420,Mustafapa?a,Nev?ehir,Ürgüp,Köyler,38.5833,34.9167
50650,Yeni Mah.,Nev?ehir,Ürgüp,Ortahisar,39.7464,34.8259
51000,Kirkpinar Köyü,Ni?de,Ni?de,Köyler,40.1958,34.8708
51010,Cumhuriyet Mah.,Ni?de,Ni?de,Alay,40.1533,35.09
51030,Cumhuriyet Mah.,Ni?de,Ni?de,Ba?lama,40.1533,35.09
51040,Cumhuriyet Mah.,Ni?de,Ni?de,Edikli,40.1533,35.09
51050,Aydinyurt,Ni?de,Ni?de,Köyler,39.9833,35.9667
51060,Zafer Mah.,Ni?de,Ni?de,Fertek ?ube,40.1533,35.09
51070,A?a?i Mah.,Ni?de,Ni?de,Ye?ilgölcük,40.1533,35.09
51080,Cumhuriyet Mah.,Ni?de,Ni?de,Konakli,40.1533,35.09
51085,Hüriyet Mah.,Ni?de,Ni?de,Kiledere,40.1533,35.09
51090,Yeni Mah.,Ni?de,Ni?de,Haciabdullah,40.1533,35.09
51100,Ahipa?a Mah,Ni?de,Ni?de,Sungurbey,38.9,37.0833
51110,Bahcelievler Mah.,Ni?de,Ni?de,Yildiztepe(?nli),38.9,37.0833
51120,Koyunlu,Ni?de,Ni?de,Köyler,38.9,37.0833
51200,Efendibey Mah.,Ni?de,Ni?de,Afetevleri,38.4036,35.6946
51280,Fatih Mah.,Ni?de,Ni?de,Karaatli,38.4036,35.6946
51290,Hacibeyli,Ni?de,Ni?de,Köyler,38.1275,35.1506
51310,Eskigümü? Mah.,Ni?de,Ni?de,Gümü?ler,40.2,36.2833
51320,Yukari Mah.,Ni?de,Ni?de,De?irmenli,38.2083,34.7167
51600,Yukari Mah,Ni?de,Altunhisar,Altunhisar,40.6295,30.6428
51610,Uluki?la,Ni?de,Altunhisar,Köyler,38.5167,33.7833
51620,Ye?ilyurt,Ni?de,Altunhisar,Köyler,39.1,34.3
51630,Yakacik Mah,Ni?de,Altunhisar,Yakacik,39.0449,34.3098
51650,Erenler Mah,Ni?de,Altunhisar,Keçikalesi,38.2185,33.0772
51700,Dink Mah.,Ni?de,Bor,Bor,40.6295,30.6428
51710,Cumhuriyet Mah,Ni?de,Bor,Bahçeli,39.9397,32.3964
51720,Bektik Mah,Ni?de,Bor,Çukurkuyu,39.9397,32.3964
51730,Camii Mah,Ni?de,Bor,Kemerhisar,39.9397,32.3964
51740,Kizilca,Ni?de,Bor,Köyler,39.25,34.15
51660,Eynelli Köyü,Ni?de,Çamardi,Köyler,39.6011,36.2801
51670,Bademdere,Ni?de,Çamardi,Köyler,37.9175,35.0669
51800,Çiftçi Mah.,Ni?de,Çiftlik(Özyurt),Özyurt,40.9,34.4667
51810,Yeni Mah.,Ni?de,Çiftlik(Özyurt),Azatli,39.5333,34.4167
51815,Yeni Mah.,Ni?de,Çiftlik(Özyurt),Divarli,39.5333,34.4167
51816,Ye?ilyurt Mah.,Ni?de,Çiftlik(Özyurt),Bozköy,39.5333,34.4167
51820,Kitreli,Ni?de,Çiftlik(Özyurt),Köyler,38.1667,34.3667
51900,Gümü? Köyü,Ni?de,Uluki?la,Köyler,39.6667,29.75
51910,Çiftehan,Ni?de,Uluki?la,Köyler,37.5108,34.7742
51920,Cumhuriyet Mah.,Ni?de,Uluki?la,Darbo?az,39.1555,34.403
51930,Eminlik Köyü,Ni?de,Uluki?la,Köyler,39.1555,34.403
52000,,Ordu,,,39.8453,33.5064
52100,Düz Mahalle,Ordu,Ordu,Kumba?i,39.9108,34.8188
52200,Yarasli Köyü,Ordu,Ordu,Köyler,38.6922,34.4329
52950,Meyvali Köyü,Ordu,Akku?,Köyler,40.4,36.0208
52960,,Ordu,Akku?,Akpinar,39.8453,33.5064
52500,Fatih Mah.,Ordu,Aybasti,Aybasti,41.1667,34.5667
52430,Budak Köyü,Ordu,Çama?,Köyler,40.9167,37.5833
52420,Merkez Mah.,Ordu,Çatalpinar,Çatalpinar,39.9981,35.6926
52310,?çeribükük Köyü,Ordu,Çayba?i,Köyler,37.8292,40.5506
52400,Dolunay Mah.,Ordu,Fatsa,Fatsa,40.7564,34.0214
52440,Me?ebükü Mah.,Ordu,Fatsa,Fatsa,40.2011,35.5716
52460,Ayazli Mah.,Ordu,Fatsa,Fatsa,40.2011,35.5716
52600,Alanyurt,Ordu,Gölköy,Köyler,39.9833,36.0333
52010,Yeniköy Mah,Ordu,Gülyali,Gülyali,40.3291,36.0328
52610,Direkli,Ordu,Gürgentepe,Köyler,39.7117,36.6517
52320,Orta Mah.,Ordu,?kizce,?enbolluk,40.6295,30.6428
52020,Harami Köyü,Ordu,Karadüz(Kabadüz),Köyler,40.6517,37.7171
52520,Merkez Mahalle,Ordu,Kabata?,Kabata?,38.2,28.15
52700,Düzda? Mahallesi,Ordu,Korgan,Tepealan,40.6,31.4
52710,Güney Mahallesi,Ordu,Korgan,Çamli,38.75,36.8833
52800,Karacali Mah.,Ordu,Kumru,Kumru,36.95,36.9333
52900,Fistoru Mah,Ordu,Mesudiye,Mesudiye,40.4667,36.3
52930,Ye?ilce,Ordu,Mesudiye,Köyler,40.2167,35.8
52750,Babali Mahallesi,Ordu,Per?embe,Per?embe,39.643,31.9202
52850,Güzelyurt Köyü,Ordu,Ulubey,Köyler,40.1833,35.2133
52300,Düzköy,Ordu,Ünye,Köyler,41.4,36.0167
53000,,Rize,,,39.8453,33.5064
53020,Gülbahar Mah.,Rize,Rize,Vilayet,40.356,35.9574
53090,Dörtyol Köyü,Rize,Rize,Köyler,40.75,36.25
53100,Alipa?a Köyü,Rize,Rize,Köyler,41.4167,33.9833
53110,Pazarköy Köyü,Rize,Rize,Köyler,40.4917,35.5833
53800,Hamidiye Mah.,Rize,Rize,Gündo?du(Hamidiye),39.2306,37.876
53810,Veliköy Köyü,Rize,Rize,Gündo?du(Hamidiye),39.2306,37.876
53840,Ketenli Köyü,Rize,Rize,Gündo?du(Hamidiye),38.9353,38.5513
53850,Düzköy Köyü,Rize,Rize,Köyler,39.2306,37.876
53860,Çaycilar Köyü,Rize,Rize,Köyler,39.2306,37.876
53870,Üçkaya Köyü,Rize,Rize,Köyler,40.1167,35.85
53950,Melek Köyü,Rize,Rize,Köyler,41.1,38.575
53960,Erenköy Köyü,Rize,Rize,Köyler,38.5667,31.3
53980,Karayemi? Köyü,Rize,Rize,Köyler,39.9167,38.6
53400,Cami Mah.,Rize,Arde?en,Arde?en,40.1422,35.6309
53410,I?ikli Köyü,Rize,Arde?en,Köyler,40.1422,35.6309
53420,Seslikaya Köyü,Rize,Arde?en,Köyler,40.1422,35.6309
53480,Zeytinlik Köyü,Rize,Arde?en,Köyler,39.6167,34.875
53490,Beyazkaya Köyü,Rize,Arde?en,Köyler,40.4926,36.1349
53750,Merkez(Çamlihem?in) Mah.,Rize,Çamlihem?in,Çamlihem?in,40.5894,40.1927
53760,Kaplica Köyü,Rize,Çamlihem?in,Köyler,40.5894,40.1927
53780,A?a?i?im?irli Köyü,Rize,Çamlihem?in,Köyler,40.7764,42.1394
53790,Ülkü Köyü,Rize,Çamlihem?in,Köyler,40.8644,40.9647
53200,Yenipazar Mah.,Rize,Çayeli,Çayeli,39.901,34.7658
53210,Arkadere Mah.,Rize,Çayeli,Büyükköy,39.901,34.7658
53220,Topkaya Mah.,Rize,Çayeli,Madenli,39.901,34.7658
53260,?airler Mah.,Rize,Çayeli,Çayeli,39.901,34.7658
53270,Ormancik Köyü,Rize,Çayeli,Kaptanpa?a,40.85,36.9667
53280,Yenihisar Köyü,Rize,Çayeli,Köyler,39.901,34.7658
53290,Karaa?aç Köyü,Rize,Çayeli,Büyükköy,39.6439,32.1347
53900,Suba?i Mah.,Rize,Derepazari,Derepazari,40.34,37.5
53940,Kirazda?i Köyü,Rize,Derepazari,Köyler,41.0167,40.45
53700,Merkez(Findikli) Mah.,Rize,Findikli,Findikli,40.5894,40.1927
53740,Ça?layan Köyü,Rize,Findikli,Köyler,40.6667,41.6833
53350,Adacami Mah,Rize,Güneysu,Güneysu,39.4893,36.694
53360,Kibleda?i Köyü,Rize,Güneysu,Köyler,40.9667,40.6333
53370,Gürgen Köyü,Rize,Güneysu,Köyler,39.4893,36.694
53380,Adacami Köyü,Rize,Güneysu,Köyler,39.4893,36.694
53390,Ye?ilyurt Köyü,Rize,Güneysu,Köyler,40.625,36.4417
53347,Hilal Köyü,Rize,Hem?in,Köyler,38.1419,31.7561
53550,Yeniköy Mah,Rize,Hem?in,Hem?in,40.508,38.003
53650,Çar?i Mah.,Rize,?kizdere,?kizdere,40.1779,37.9758
53660,Dereköy Köyü,Rize,?kizdere,Köyler,40.1779,37.9758
53670,Güneyce,Rize,?kizdere,Köyler,40.4,37.7833
53687,?im?irli Köyü,Rize,?kizdere,Köyler,39.9047,37.6363
53690,Çataltepe Köyü,Rize,?kizdere,Köyler,40.3026,39.7434
53600,Yapraklar Mah.,Rize,?yidere,?yidere,40.1779,37.9758
53610,Çiftlikköy Köyü,Rize,?yidere,Köyler,39.95,41.2167
53620,Asmalik Mah,Rize,?yidere,?yidere,40.6295,30.6428
53500,Ta?çilar Mah,Rize,Kalkandere,Kalkandere,40.508,38.003
53510,Kayaba?i Köyü,Rize,Kalkandere,Köyler,40.508,38.003
53515,Findikli Köyü,Rize,Kalkandere,Köyler,40.508,38.003
53520,Yolba?i,Rize,Kalkandere,Köyler,40.8072,36.3422
53537,Dilsizda?i Köyü,Rize,Kalkandere,Köyler,40.6667,41.6833
53540,Yeniköy Köyü,Rize,Kalkandere,Köyler,40.05,35.9833
53300,Güzelyali Mah,Rize,Pazar,Pazar,39.4893,36.694
53330,Darili Köyü,Rize,Pazar,Köyler,38.95,37.6167
53340,Tütüncüler Köyü,Rize,Pazar,Köyler,39.3936,33.4036
54000,Camili,Sakarya,Adapazari,Köyler,38.8667,33.95
54030,Yahyalar Mah.,Sakarya,Adapazari,Ti?cilar,40.0407,33.8246
54040,Sakarya Mah.,Sakarya,Adapazari,Karaosman,40.6295,30.6428
54050,Vatan Mah.,Sakarya,Adapazari,?stiklal,40.6295,30.6428
54100,?irinevler Mah.,Sakarya,Adapazari,Semerciler,39.8159,33.0538
54200,Dilmen Mah.,Sakarya,Adapazari,Tepekum,39.925,33.8068
54290,Camili Mah.,Sakarya,Adapazari,Karaman,39.925,33.8068
54300,?eyhler Köyü,Sakarya,Hendek,Köyler,40.9,34.4667
54301,Rasimpa?a Mah.,Sakarya,Hendek,Hendek,40.2782,35.1887
54370,Harmantepe Köyü,Sakarya,Hendek,Köyler,40.2782,35.1887
54060,Hanli Mah.,Sakarya,Arifiye,Hanli,40.0407,33.8246
54580,Arifbey Mah.,Sakarya,Arifiye,Arifiye,40.5564,31.313
54055,Serdivan Mah.,Sakarya,Serdivan,Serdivan,40.6295,30.6428
54130,Kazimpa?a Mah.,Sakarya,Serdivan,Kazimpa?a,39.8159,33.0538
54400,Yunusemre Mah.,Sakarya,Akyazi,Akyazi,39.1416,33.6112
54420,,Sakarya,Akyazi,Dokurcun,39.8453,33.5064
54450,Gebe? Köyü,Sakarya,Akyazi,Köyler,39.2823,33.5903
54110,Kemalpa?a Mah.,Sakarya,Ferizli,Ferizli,40.3401,32.493
54700,Çamlik Köyü,Sakarya,Geyve,Köyler,40.7,40.6667
54701,Burhaniye Köyü,Sakarya,Geyve,Köyler,38.95,36.0583
54950,Okul Mahallesi,Sakarya,Geyve,Alifuatpa?a,39.5958,30.4619
54430,Cumhuriyet Mah.,Sakarya,Karapürçek,Karapürçek,39.2823,33.5903
54500,Karapinar  Köyü,Sakarya,Karasu,Köyler,40.5564,31.313
54650,Küçükkaynarca Köyü,Sakarya,Kaynarca,Köyler,40.3362,35.3633
54800,Süngüt Köyü,Sakarya,Kocaali,Köyler,41.0333,36.7333
54900,Mesruriye Köyü,Sakarya,Pamukova,Köyler,39.5958,30.4619
54910,Mekece Köyü,Sakarya,Pamukova,Köyler,39.5958,30.4619
54600,Mahmudiye,Sakarya,Sapanca,Köyler,40.2778,34.7161
54160,Orta Mah.,Sakarya,Sö?ütlü,Sö?ütlü,40.6295,30.6428
54750,Hacimurat Mah.,Sakarya,Tarakli,Tarakli,40.35,35.3056
55000,,Samsun,,,39.8453,33.5064
55105,Sariyusuf Köyü,Samsun,Atakum,Köyler,40.9,36.97
55200,Cumhuriyet Mahallesi,Samsun,Atakum,Atakum,40.1415,35.3142
55210,Kurupelit Mah.,Samsun,Atakum,Kurupelit,40.1415,35.3142
55280,Çakirlar Mahallesi,Samsun,Atakum,Altinkum,40.1415,35.3142
55290,Güzelyurt Mahallesi,Samsun,Atakum,Çatalçam,40.1415,35.3142
55295,Taflanyali Mahallesi,Samsun,Atakum,Taflan,40.1415,35.3142
55020,Kökçüo?lu Mah.,Samsun,?lkadim,Kökçüo?lu,39.354,33.6966
55030,19 Mayis Mahallesi,Samsun,?lkadim,19.05.2008,39.354,33.6966
55040,Anadolu Mahallesi,Samsun,?lkadim,Hastaneba?i,39.354,33.6966
55050,Fatih Mahallesi,Samsun,?lkadim,Rasathane,39.354,33.6966
55060,Çay Mahallesi,Samsun,?lkadim,?stasyon,41.6667,34.4333
55070,Yenido?an Mah.,Samsun,?lkadim,Gazi,39.354,33.6966
55100,Liman Mahallesi,Samsun,?lkadim,Cedit,40.9,36.97
55080,Gaziosmanpa?a Mah.,Samsun,Canik,Canik,39.354,33.6966
55300,Yeniköy Köyü,Samsun,Tekkeköy,Köyler,40.05,35.9833
55310,Cumhuriyet Mah.,Samsun,Tekkeköy,Büyüklü,39.5105,31.089
55320,19 Mayis Mah.,Samsun,Tekkeköy,A?a?içinik,39.5105,31.089
55330,Asara?aç Mah.,Samsun,Tekkeköy,Kutlukent,39.5105,31.089
55530,19 Mayis Mah.,Samsun,Tekkeköy,Kutlukent,40.8077,35.7182
55800,Gümü?ova Köyü,Samsun,Alaçam,Köyler,40.2056,33.9583
55860,Aricak,Samsun,Asarcik,Köyler,38.5631,40.1361
55550,Gülören Köyü,Samsun,Ayvacik,Köyler,40.0153,32.6122
55400,Bengü Köyü,Samsun,Bafra,Köyler,41.3167,35.55
55410,Cumhuriyet Mah.,Samsun,Bafra,Çar?i,40.375,35.0769
55430,Altintepe Mah.,Samsun,Bafra,Çetinkaya,40.375,35.0769
55440,Kolay Köyü,Samsun,Bafra,Köyler,40.375,35.0769
55500,Güne?li Köyü,Samsun,Çar?amba,Köyler,41.25,36.65
55510,Yukarigürpinar Mah.,Samsun,Çar?amba,Dikbiyik,40.1185,35.0925
55560,Demirli Köyü,Samsun,Çar?amba,Köyler,40.1185,35.0925
55580,Ye?ilirmak Mah.,Samsun,Çar?amba,Çar?amba,40.1185,35.0925
55700,Sondaj Mah.,Samsun,Havza,Havza,40.3796,35.887
55702,Ilica Köyü,Samsun,Havza,Köyler,40.3796,35.887
55850,Alagömlek Köyü,Samsun,Kavak,Köyler,39.7682,33.2078
55760,Sö?ütlü Köyü,Samsun,Ladik,Köyler,40.0892,39.2539
55420,Kar?iyaka Mah.,Samsun,19 Mayis(Ballica),Ballica,39.9333,32.8333
55421,Merkez Mah.,Samsun,19 Mayis(Ballica),Dereköy,39.9333,32.8333
55600,Ahmetbey Köyü,Samsun,Terme,Köyler,40.7209,38.4642
55610,Gabalak Mah.,Samsun,Terme,Bazlamaç,40.6295,30.6428
55620,Yahyali Mah,Samsun,Terme,Evci,40.7026,36.8999
55630,Sülngü Mah,Samsun,Terme,Hüseyinmescidi,40.7026,36.8999
55640,Kocaman Köyü,Samsun,Terme,Köyler,40.7026,36.8999
55650,Kozluk Mah.,Samsun,Terme,Kozluk,40.7026,36.8999
55660,Merkez (Sakarli) Mah,Samsun,Terme,Sakarli,40.7026,36.8999
55900,Teberük Köyü,Samsun,Vezirköprü,Köyler,40.1486,36.0305
55920,Yeni Mah.,Samsun,Vezirköprü,Gölköy,40.1486,36.0305
55927,So?ucak Köyü,Samsun,Vezirköprü,Köyler,40.1486,36.0305
55810,Yakakent Mah.,Samsun,Yakakent,Yakakent,39.784,36.3561
56000,Köprüba?i Köyü,Siirt,Siirt,Köyler,40.7764,42.1394
56460,Gündo?du Köyü,Siirt,Baykan,Köyler,41.4833,34.4333
56800,Çimencik Köyü,Siirt,Eruh,Köyler,37.6839,42.2022
56500,Kiliçli Köyü,Siirt,Kurtalan,Köyler,39.6976,35.4022
56700,Aydin Mahallesi,Siirt,Pervari,Pervari,40.8644,40.9647
56870,Kilbasan Köyü,Siirt,Aydinlar,Köyler,37.6839,42.2022
56760,Demirkapi Köyü,Siirt,?irvan,Köyler,40.7628,40.6
57000,Çiftlik Köyü,Sinop,Sinop,Köyler,40.0864,36.4772
57030,Sinecan Köyü,Sinop,Sinop,Kabali,39.5965,38.0354
57400,Büyükdüz Köyü,Sinop,Ayancik,Köyler,40.9583,31.4583
57500,Gölköy Köyü,Sinop,Ayancik,Yenikonak(Otmanli),40.25,37.4333
57200,Binerli Köyü,Sinop,Boyabat,Köyler,40.5895,34.4488
57660,Babalio?lu Köyü,Sinop,Dikmen,Köyler,39.9941,36.1552
57700,Boyabükü Köyü,Sinop,Dura?an,Köyler,41.2833,35.2667
57710,Kirencik Köyü,Sinop,Dura?an,Çerçiler,41.5667,35.0111
57800,Karao?lu Köyü,Sinop,Erfelek,Köyler,40.9714,34.9429
57600,Cumhuriyet Mah.,Sinop,Gerze,Gerze,41.2059,33.3038
57300,Asarcikhaciköy Köyü,Sinop,Saraydüzü,Köyler,40.8867,33.68
57900,Kuzköy Köyü,Sinop,Türkeli,Köyler,41.9333,34.2833
57910,Kayaba?i Köyü,Sinop,Türkeli,Köyler,40.9333,33.9333
58000,Dört Eylül Köyü,Sivas,Sivas,Köyler,39.8747,35.5219
58010,Emek Mahallesi,Sivas,Sivas,Mimarsinan,39.8747,35.5219
58020,Esentepe Mahallesi,Sivas,Sivas,Kümbet,39.8747,35.5219
58030,Örtülüpinar Mahallesi,Sivas,Sivas,Çar?i,39.8747,35.5219
58040,Yüceyurt Mahallesi,Sivas,Sivas,Aydo?an,39.8747,35.5219
58050,Gökçebostan  Mahallesi,Sivas,Sivas,Gökçebostan,39.8747,35.5219
58060,Gülyurt Mahallesi,Sivas,Sivas,Ferhatbostan,39.8747,35.5219
58070,Kizililirmak Mahallesi,Sivas,Sivas,Kale,39.8747,35.5219
58080,Gültepe Mahallesi,Sivas,Sivas,Toptancilarsitesi,39.8747,35.5219
58140,Kampüs Mah.,Sivas,Sivas,Cumhuriyetüniversitesi,39.6228,36.0769
58550,Kiliç Köyü,Sivas,Akincilar,Köyler,40.7833,26.55
58470,Aydin Mah.,Sivas,Altinyayla,Altinyayla,39.0113,35.7658
58300,Dikta? Köyü,Sivas,Divri?i,Köyler,39.5,37.9
58780,Ekinciler Köyü,Sivas,Do?an?ar,Köyler,39.9833,35.1917
58840,Çat Köyü,Sivas,Gemerek,Köyler,40.8644,40.9647
58640,Can Köyü,Sivas,Gölova,Köyler,39.825,33.8417
58800,Çiçekyurt Köyü,Sivas,Gürün,Köyler,38.9125,36.7071
58760,Yarhisar Köyü,Sivas,Hafik,Köyler,39.0333,36.9833
58980,Topta?köyü,Sivas,?mranli,Köyler,39.9832,35.9279
58880,Irmaçköyü,Sivas,Kangal,Köyler,39.0583,37.0167
58900,Bahçeliyurt Köyü,Sivas,Kangal,Köyler,39.6052,35.9403
58660,Yukarikale Köyü,Sivas,Koyulhisar,Köyler,40.3,37.8667
58600,Sökün Köyü,Sivas,Su?ehri,Köyler,39.8657,38.659
58400,Polat Pa?a Köyü,Sivas,?arki?la,Köyler,39.0113,35.7658
58380,Hürriyet Mahallesi,Sivas,Ula?,Ula?,39.5675,37.2383
58500,Suba?i Köyü,Sivas,Yildizeli,Köyler,39.7192,36.0604
58700,A?a?iovacik Köyü,Sivas,Zara,Köyler,39.7258,35.9376
59000,Karansilli Köyü,Tekirda?,Tekirda?,?necik,40.2757,32.3764
59010,Banarli,Tekirda?,Tekirda?,Köyler,36.9406,39.1033
59020,Hürriyet Mah.,Tekirda?,Tekirda?,Barbaros,39.9261,33.1253
59030,Turgut Mah.,Tekirda?,Tekirda?,Eskicami,39.9261,33.1253
59040,,Tekirda?,Tekirda?,?necik,39.8453,33.5064
59050,,Tekirda?,Tekirda?,Karacakilavuz,39.8453,33.5064
59100,Altinova Mah.,Tekirda?,Tekirda?,Altinova,40.2055,32.4995
59200,Merkez Mah.,Tekirda?,Tekirda?,Karacakilavuz,40.2055,32.4995
59500,Atatürk Mahallesii,Tekirda?,Çerkezköy,Veliköy,38.2,28.15
59510,?nönü Mahallesi,Tekirda?,Çerkezköy,Kapakli,38.2,28.15
59530,F.Sul.Mehmet Mh.,Tekirda?,Çerkezköy,Kizilpinar,38.2,28.15
59850,Re?adiye Mah.,Tekirda?,Çorlu,Sanayi,40.25,28.1333
59860,Bakirca Köyü,Tekirda?,Çorlu,Köyler,38.3333,38.2583
59870,Omurtak Mah.,Tekirda?,Çorlu,Ula?,39.6433,34.89
59880,Koru Mah.,Tekirda?,Çorlu,Velime?e,39.6433,34.89
59400,Kiliçlar,Tekirda?,Hayrabolu,Köyler,39.8833,33.3667
59410,Yeni Mah.,Tekirda?,Hayrabolu,Çerkezmüsellim,40.436,32.4155
59300,Güne?li Köyü,Tekirda?,Malkara,Köyler,41.25,36.65
59310,Cumhuriyet Mah.,Tekirda?,Malkara,Sa?lamta?,41.0181,26.9442
59315,Kozyörük,Tekirda?,Malkara,Köyler,41.0181,26.9442
59320,Balabancik,Tekirda?,Malkara,Köyler,40.2833,28.8
59740,Mustafa Kemal Pa?a Mah,Tekirda?,Marmaraere?lisi,Marmaraere?lisi,40.5837,41.1354
59760,Çe?meli Köyü,Tekirda?,Marmaraere?lisi,Köyler,40.5837,41.1354
59700,Turan Mahallesi,Tekirda?,Muratli,Muratli,40.5837,41.1354
59600,Karapürçek Köyü,Tekirda?,Saray,Köyler,39.5333,27.7
59610,Merkez(Büyükyoncali) Mah.,Tekirda?,Saray,Büyükyoncali,39.5333,27.7
59560,Gaziköy Köyü,Tekirda?,?arköy,Mürefte,38.2,28.15
