Postal Code,Place Name,State,State Abbreviation,County,City,Latitude,Longitude
8803,Rüschlikon,Kanton Zürich,ZH,Bezirk Horgen,Rüschlikon,47.3059,8.5556
8804,Au ZH,Kanton Zürich,ZH,Bezirk Horgen,Wädenswil,47.2484,8.6508
8805,Richterswil,Kanton Zürich,ZH,Bezirk Horgen,Richterswil,47.2139,8.7098
8810,Horgen,Kanton Zürich,ZH,Bezirk Horgen,Horgen,47.2573,8.6043
8812,Horgen,Kanton Zürich,ZH,Bezirk Horgen,Horgen,47.2667,8.5833
8813,Horgen,Kanton Zürich,ZH,Bezirk Horgen,Horgen,47.2667,8.5833
8815,Horgenberg,Kanton Zürich,ZH,Bezirk Horgen,Horgen,47.2479,8.5839
8816,Hirzel,Kanton Zürich,ZH,Bezirk Horgen,Hirzel,47.2203,8.602
8820,Wädenswil,Kanton Zürich,ZH,Bezirk Horgen,Wädenswil,47.223,8.6555
8824,Schönenberg ZH,Kanton Zürich,ZH,Bezirk Horgen,Schönenberg (ZH),47.1925,8.6407
8825,Hütten,Kanton Zürich,ZH,Bezirk Horgen,Hütten,47.1735,8.6588
8833,Samstagern,Kanton Zürich,ZH,Bezirk Horgen,Richterswil,47.1937,8.6792
8942,Oberrieden,Kanton Zürich,ZH,Bezirk Horgen,Oberrieden,47.2749,8.5785
8125,Zollikerberg,Kanton Zürich,ZH,Bezirk Meilen,Zollikon,47.3447,8.6078
8126,Zumikon,Kanton Zürich,ZH,Bezirk Meilen,Zumikon,47.3359,8.6258
8130,Zumikon Yves Rocher SA,Kanton Zürich,ZH,Bezirk Meilen,Zumikon,47.3167,8.5167
8618,Oetwil am See,Kanton Zürich,ZH,Bezirk Meilen,Oetwil am See,47.2746,8.7182
8634,Hombrechtikon,Kanton Zürich,ZH,Bezirk Meilen,Hombrechtikon,47.2551,8.7659
8700,Küsnacht ZH,Kanton Zürich,ZH,Bezirk Meilen,Küsnacht (ZH),47.3196,8.5899
8702,Zollikon,Kanton Zürich,ZH,Bezirk Meilen,Zollikon,47.3411,8.575
8703,Erlenbach ZH,Kanton Zürich,ZH,Bezirk Meilen,Erlenbach (ZH),47.3019,8.5914
8704,Herrliberg,Kanton Zürich,ZH,Bezirk Meilen,Herrliberg,47.2943,8.6262
8706,Meilen,Kanton Zürich,ZH,Bezirk Meilen,Meilen,47.2778,8.6376
8707,Uetikon am See,Kanton Zürich,ZH,Bezirk Meilen,Uetikon am See,47.2695,8.679
8708,Männedorf,Kanton Zürich,ZH,Bezirk Meilen,Männedorf,47.2521,8.6924
8712,Stäfa,Kanton Zürich,ZH,Bezirk Meilen,Stäfa,47.2407,8.7253
8713,Uerikon,Kanton Zürich,ZH,Bezirk Meilen,Stäfa,47.2282,8.7552
8714,Feldbach,Kanton Zürich,ZH,Bezirk Meilen,Hombrechtikon,47.2358,8.7868
8307,Ottikon b. Kemptthal,Kanton Zürich,ZH,Bezirk Pfäffikon,Illnau-Effretikon,47.4308,8.7246
8308,Agasul,Kanton Zürich,ZH,Bezirk Pfäffikon,Illnau-Effretikon,47.4214,8.7424
8310,Kemptthal,Kanton Zürich,ZH,Bezirk Pfäffikon,Lindau,47.4612,8.7157
8312,Winterberg ZH,Kanton Zürich,ZH,Bezirk Pfäffikon,Lindau,47.4574,8.6901
8314,Kyburg,Kanton Zürich,ZH,Bezirk Pfäffikon,Kyburg,47.4526,8.7464
8315,Lindau,Kanton Zürich,ZH,Bezirk Pfäffikon,Lindau,47.4439,8.6778
8317,Tagelswangen,Kanton Zürich,ZH,Bezirk Pfäffikon,Lindau,47.4267,8.669
8320,Fehraltorf,Kanton Zürich,ZH,Bezirk Pfäffikon,Fehraltorf,47.3875,8.7505
8322,Madetswil,Kanton Zürich,ZH,Bezirk Pfäffikon,Russikon,47.4063,8.7979
8325,Effretikon Dist Ba,Kanton Zürich,ZH,Bezirk Pfäffikon,Illnau-Effretikon,47.3833,8.75
8330,Pfäffikon ZH,Kanton Zürich,ZH,Bezirk Pfäffikon,Pfäffikon,47.3637,8.7894
8331,Auslikon,Kanton Zürich,ZH,Bezirk Pfäffikon,Pfäffikon,47.346,8.8087
8332,Russikon,Kanton Zürich,ZH,Bezirk Pfäffikon,Russikon,47.3964,8.7796
8335,Hittnau,Kanton Zürich,ZH,Bezirk Pfäffikon,Hittnau,47.3672,8.8296
8484,Theilingen,Kanton Zürich,ZH,Bezirk Pfäffikon,Weisslingen,47.417,8.7671
8489,Wildberg,Kanton Zürich,ZH,Bezirk Pfäffikon,Wildberg,47.4246,8.819
8492,Wila,Kanton Zürich,ZH,Bezirk Pfäffikon,Wila,47.4116,8.8573
8493,Saland,Kanton Zürich,ZH,Bezirk Pfäffikon,Bauma,47.3891,8.8626
8494,Bauma,Kanton Zürich,ZH,Bezirk Pfäffikon,Bauma,47.3668,8.8924
8499,Sternenberg,Kanton Zürich,ZH,Bezirk Pfäffikon,Sternenberg,47.3929,8.9204
8044,Gockhausen,Kanton Zürich,ZH,Bezirk Uster,Dübendorf,47.3806,8.5994
8117,Fällanden,Kanton Zürich,ZH,Bezirk Uster,Fällanden,47.3704,8.6434
8118,Pfaffhausen,Kanton Zürich,ZH,Bezirk Uster,Fällanden,47.3663,8.6257
8121,Benglen,Kanton Zürich,ZH,Bezirk Uster,Fällanden,47.3612,8.6373
8122,Binz,Kanton Zürich,ZH,Bezirk Uster,Maur,47.3567,8.6271
8123,Ebmatingen,Kanton Zürich,ZH,Bezirk Uster,Maur,47.351,8.641
8124,Maur,Kanton Zürich,ZH,Bezirk Uster,Maur,47.3372,8.6705
8127,Forch,Kanton Zürich,ZH,Bezirk Uster,Maur,47.3222,8.6492
8132,Egg b. Zürich,Kanton Zürich,ZH,Bezirk Uster,Egg,47.2919,8.6908
8133,Esslingen,Kanton Zürich,ZH,Bezirk Uster,Egg,47.2888,8.7171
8306,Brüttisellen,Kanton Zürich,ZH,Bezirk Uster,Wangen-Brüttisellen,47.422,8.6356
8600,Dübendorf,Kanton Zürich,ZH,Bezirk Uster,Dübendorf,47.3924,8.618
8602,Wangen b. Dübendorf,Kanton Zürich,ZH,Bezirk Uster,Wangen-Brüttisellen,47.4093,8.6494
8603,Schwerzenbach,Kanton Zürich,ZH,Bezirk Uster,Schwerzenbach,47.3822,8.6563
8604,Volketswil,Kanton Zürich,ZH,Bezirk Uster,Volketswil,47.3949,8.6819
8605,Gutenswil,Kanton Zürich,ZH,Bezirk Uster,Volketswil,47.3866,8.7175
8606,Nänikon,Kanton Zürich,ZH,Bezirk Uster,Uster,47.3737,8.6921
8609,Schwerzenbach,Kanton Zürich,ZH,Bezirk Uster,Schwerzenbach,47.3567,8.6967
8610,Uster,Kanton Zürich,ZH,Bezirk Uster,Uster,47.353,8.723
8612,Uster 2,Kanton Zürich,ZH,Bezirk Uster,Uster,47.3056,8.7111
8613,Uster 3,Kanton Zürich,ZH,Bezirk Uster,Uster,47.3056,8.7111
8615,Freudwil,Kanton Zürich,ZH,Bezirk Uster,Uster,47.3765,8.7329
8616,Riedikon,Kanton Zürich,ZH,Bezirk Uster,Uster,47.3295,8.707
8617,Mönchaltorf,Kanton Zürich,ZH,Bezirk Uster,Mönchaltorf,47.3115,8.7183
8311,Brütten,Kanton Zürich,ZH,Bezirk Winterthur,Brütten,47.4752,8.6752
8352,Ricketwil (Winterthur),Kanton Zürich,ZH,Bezirk Winterthur,Winterthur,47.4869,8.7975
8353,Elgg,Kanton Zürich,ZH,Bezirk Winterthur,Elgg,47.4901,8.8614
8354,Hofstetten ZH,Kanton Zürich,ZH,Bezirk Winterthur,Hofstetten (ZH),47.4747,8.8506
8400,Winterthur,Kanton Zürich,ZH,Bezirk Winterthur,Winterthur,47.4916,8.7295
8401,Winterthur,Kanton Zürich,ZH,Bezirk Winterthur,Winterthur,47.5,8.75
8402,Winterthur,Kanton Zürich,ZH,Bezirk Winterthur,Winterthur,47.5,8.75
8404,Stadel (Winterthur),Kanton Zürich,ZH,Bezirk Winterthur,Winterthur,47.5382,8.7652
8405,Winterthur,Kanton Zürich,ZH,Bezirk Winterthur,Winterthur,47.4776,8.7783
8406,Winterthur,Kanton Zürich,ZH,Bezirk Winterthur,Winterthur,47.4832,8.7006
8408,Winterthur,Kanton Zürich,ZH,Bezirk Winterthur,Winterthur,47.5077,8.6833
8409,Winterthur,Kanton Zürich,ZH,Bezirk Winterthur,Winterthur,47.5098,8.7814
8410,Winterthur,Kanton Zürich,ZH,Bezirk Winterthur,Winterthur,47.5,8.75
8411,Winterthur,Kanton Zürich,ZH,Bezirk Winterthur,Winterthur,47.5,8.75
8412,Hünikon (Neftenbach),Kanton Zürich,ZH,Bezirk Winterthur,Neftenbach,47.5541,8.6631
8413,Neftenbach,Kanton Zürich,ZH,Bezirk Winterthur,Neftenbach,47.5318,8.6635
8418,Schlatt b. Winterthur,Kanton Zürich,ZH,Bezirk Winterthur,Schlatt (ZH),47.4715,8.8173
8421,Dättlikon,Kanton Zürich,ZH,Bezirk Winterthur,Dättlikon,47.5286,8.6235
8422,Pfungen,Kanton Zürich,ZH,Bezirk Winterthur,Pfungen,47.5097,8.6424
8442,Hettlingen,Kanton Zürich,ZH,Bezirk Winterthur,Hettlingen,47.5481,8.7107
8471,Dägerlen,Kanton Zürich,ZH,Bezirk Winterthur,Dägerlen,47.5616,8.7169
8472,Seuzach,Kanton Zürich,ZH,Bezirk Winterthur,Seuzach,47.5348,8.7243
8474,Dinhard,Kanton Zürich,ZH,Bezirk Winterthur,Dinhard,47.5591,8.7652
8479,Altikon,Kanton Zürich,ZH,Bezirk Winterthur,Altikon,47.5782,8.7845
8482,Sennhof (Winterthur),Kanton Zürich,ZH,Bezirk Winterthur,Winterthur,47.4674,8.758
8483,Kollbrunn,Kanton Zürich,ZH,Bezirk Winterthur,Zell (ZH),47.4551,8.7852
8486,Rikon im Tösstal,Kanton Zürich,ZH,Bezirk Winterthur,Zell (ZH),47.4499,8.8047
8487,Zell ZH,Kanton Zürich,ZH,Bezirk Winterthur,Zell (ZH),47.4515,8.8303
8488,Turbenthal,Kanton Zürich,ZH,Bezirk Winterthur,Turbenthal,47.4385,8.8753
8495,Schmidrüti,Kanton Zürich,ZH,Bezirk Winterthur,Turbenthal,47.4204,8.9122
8523,Hagenbuch ZH,Kanton Zürich,ZH,Bezirk Winterthur,Hagenbuch,47.5147,8.874
8542,Wiesendangen,Kanton Zürich,ZH,Bezirk Winterthur,Wiesendangen,47.5227,8.788
8543,Kefikon ZH,Kanton Zürich,ZH,Bezirk Winterthur,Bertschikon,47.5493,8.8284
8544,Attikon,Kanton Zürich,ZH,Bezirk Winterthur,Wiesendangen,47.5381,8.8018
8545,Rickenbach Sulz,Kanton Zürich,ZH,Bezirk Winterthur,Rickenbach (ZH),47.5411,8.7873
8548,Ellikon an der Thur,Kanton Zürich,ZH,Bezirk Winterthur,Ellikon an der Thur,47.5625,8.8272
8010,Zürich BZI DE,Kanton Zürich,ZH,Bezirk Dietikon,Schlieren,47.3667,8.55
8011,Zürich Mülligen SC,Kanton Zürich,ZH,Bezirk Dietikon,Schlieren,47.395,8.4488
8012,Zürich,Kanton Zürich,ZH,Bezirk Dietikon,Schlieren,47.395,8.4488
8015,Zürich 15,Kanton Zürich,ZH,Bezirk Dietikon,Schlieren,47.3667,8.55
8080,Zürich PV,Kanton Zürich,ZH,Bezirk Dietikon,Weiningen (ZH),47.4201,8.4303
8102,Oberengstringen,Kanton Zürich,ZH,Bezirk Dietikon,Oberengstringen,47.4113,8.465
8103,Unterengstringen,Kanton Zürich,ZH,Bezirk Dietikon,Unterengstringen,47.4112,8.4444
8104,Weiningen ZH,Kanton Zürich,ZH,Bezirk Dietikon,Weiningen (ZH),47.4223,8.4376
8142,Uitikon Waldegg,Kanton Zürich,ZH,Bezirk Dietikon,Uitikon,47.3667,8.4548
8901,Urdorf RRD,Kanton Zürich,ZH,Bezirk Dietikon,Urdorf,47.3457,8.4525
8902,Urdorf,Kanton Zürich,ZH,Bezirk Dietikon,Urdorf,47.3821,8.4239
8903,Birmensdorf ZH,Kanton Zürich,ZH,Bezirk Dietikon,Birmensdorf (ZH),47.352,8.4396
8904,Aesch ZH,Kanton Zürich,ZH,Bezirk Dietikon,Aesch (ZH),47.3355,8.4355
8951,Fahrweid,Kanton Zürich,ZH,Bezirk Dietikon,Weiningen (ZH),47.4111,8.4206
8952,Schlieren,Kanton Zürich,ZH,Bezirk Dietikon,Schlieren,47.3944,8.4474
8953,Dietikon,Kanton Zürich,ZH,Bezirk Dietikon,Dietikon,47.4028,8.3897
8954,Geroldswil,Kanton Zürich,ZH,Bezirk Dietikon,Geroldswil,47.4229,8.4131
8955,Oetwil an der Limmat,Kanton Zürich,ZH,Bezirk Dietikon,Oetwil an der Limmat,47.4295,8.3929
8970,Urdorf Exchange,Kanton Zürich,ZH,Bezirk Dietikon,Urdorf,47.3798,8.4224
8000,Zürich,Kanton Zürich,ZH,Bezirk Zürich,Zürich,47.3667,8.55
8001,Zürich,Kanton Zürich,ZH,Bezirk Zürich,Zürich,47.372,8.5413
8002,Zürich,Kanton Zürich,ZH,Bezirk Zürich,Zürich,47.3606,8.5325
8003,Zürich,Kanton Zürich,ZH,Bezirk Zürich,Zürich,47.3726,8.5161
8004,Zürich,Kanton Zürich,ZH,Bezirk Zürich,Zürich,47.378,8.5234
8005,Zürich,Kanton Zürich,ZH,Bezirk Zürich,Zürich,47.3868,8.5207
8006,Zürich,Kanton Zürich,ZH,Bezirk Zürich,Zürich,47.3858,8.5432
8008,Zürich,Kanton Zürich,ZH,Bezirk Zürich,Zürich,47.3536,8.5614
8016,Zürich 16 Zustellung,Kanton Zürich,ZH,Bezirk Zürich,Zürich,47.3667,8.55
8020,Zürich 1,Kanton Zürich,ZH,Bezirk Zürich,Zürich,47.3667,8.55
8021,Zürich 1,Kanton Zürich,ZH,Bezirk Zürich,Zürich,47.3667,8.55
8022,Zürich,Kanton Zürich,ZH,Bezirk Zürich,Zürich,47.3674,8.5374
8023,Zürich,Kanton Zürich,ZH,Bezirk Zürich,Zürich,47.3748,8.5381
8024,Zürich,Kanton Zürich,ZH,Bezirk Zürich,Zürich,47.3667,8.55
8026,Zürich,Kanton Zürich,ZH,Bezirk Zürich,Zürich,47.3667,8.55
8027,Zürich,Kanton Zürich,ZH,Bezirk Zürich,Zürich,47.3667,8.55
8030,Zürich,Kanton Zürich,ZH,Bezirk Zürich,Zürich,47.3667,8.55
8031,Zürich,Kanton Zürich,ZH,Bezirk Zürich,Zürich,47.3667,8.55
8032,Zürich,Kanton Zürich,ZH,Bezirk Zürich,Zürich,47.3667,8.5644
8033,Zürich,Kanton Zürich,ZH,Bezirk Zürich,Zürich,47.3836,8.548
8034,Zürich,Kanton Zürich,ZH,Bezirk Zürich,Zürich,47.3667,8.55
8036,Zürich Corona,Kanton Zürich,ZH,Bezirk Zürich,Zürich,47.3667,8.55
8037,Zürich,Kanton Zürich,ZH,Bezirk Zürich,Zürich,47.3985,8.5243
8038,Zürich,Kanton Zürich,ZH,Bezirk Zürich,Zürich,47.3416,8.5369
8039,Zürich,Kanton Zürich,ZH,Bezirk Zürich,Zürich,47.3667,8.55
8040,Zürich,Kanton Zürich,ZH,Bezirk Zürich,Zürich,47.3802,8.5068
8041,Zürich,Kanton Zürich,ZH,Bezirk Zürich,Zürich,47.3361,8.5156
8042,Zürich,Kanton Zürich,ZH,Bezirk Zürich,Zürich,47.3667,8.55
8045,Zürich,Kanton Zürich,ZH,Bezirk Zürich,Zürich,47.3516,8.5057
8046,Zürich,Kanton Zürich,ZH,Bezirk Zürich,Zürich,47.4222,8.5083
8047,Zürich,Kanton Zürich,ZH,Bezirk Zürich,Zürich,47.3739,8.487
8048,Zürich,Kanton Zürich,ZH,Bezirk Zürich,Zürich,47.3868,8.4839
8049,Zürich,Kanton Zürich,ZH,Bezirk Zürich,Zürich,47.4087,8.5004
8050,Zürich,Kanton Zürich,ZH,Bezirk Zürich,Zürich,47.4119,8.5508
8051,Zürich,Kanton Zürich,ZH,Bezirk Zürich,Zürich,47.3996,8.5788
8052,Zürich,Kanton Zürich,ZH,Bezirk Zürich,Zürich,47.4245,8.5406
8053,Zürich,Kanton Zürich,ZH,Bezirk Zürich,Zürich,47.3613,8.5974
8055,Zürich,Kanton Zürich,ZH,Bezirk Zürich,Zürich,47.3642,8.4903
8057,Zürich,Kanton Zürich,ZH,Bezirk Zürich,Zürich,47.3999,8.5474
8061,Zürich,Kanton Zürich,ZH,Bezirk Zürich,Zürich,47.3667,8.55
8063,Zürich,Kanton Zürich,ZH,Bezirk Zürich,Zürich,47.3666,8.497
8064,Zürich,Kanton Zürich,ZH,Bezirk Zürich,Zürich,47.3987,8.4852
8066,Zürich,Kanton Zürich,ZH,Bezirk Zürich,Zürich,47.3667,8.55
8068,Zürich,Kanton Zürich,ZH,Bezirk Zürich,Zürich,47.3667,8.55
8070,Zürich,Kanton Zürich,ZH,Bezirk Zürich,Zürich,47.3667,8.55
8071,Zürich CS PZ,Kanton Zürich,ZH,Bezirk Zürich,Zürich,47.3667,8.55
8074,Zürich Voice Publishing,Kanton Zürich,ZH,Bezirk Zürich,Zürich,47.3828,8.5307
8075,Zürich Benissimo spezial,Kanton Zürich,ZH,Bezirk Zürich,Zürich,47.3667,8.55
8081,Zürich Helsana,Kanton Zürich,ZH,Bezirk Zürich,Zürich,47.3667,8.55
8085,Zürich Versicherung,Kanton Zürich,ZH,Bezirk Zürich,Zürich,47.3667,8.55
8086,Zürich Reader's Digest,Kanton Zürich,ZH,Bezirk Zürich,Zürich,47.3667,8.55
8087,Zürich,Kanton Zürich,ZH,Bezirk Zürich,Zürich,47.3667,8.55
8088,Zürich,Kanton Zürich,ZH,Bezirk Zürich,Zürich,47.3667,8.55
8090,Zürich,Kanton Zürich,ZH,Bezirk Zürich,Zürich,47.3667,8.55
8091,Zürich,Kanton Zürich,ZH,Bezirk Zürich,Zürich,47.3667,8.55
8092,Zürich ETH-Zentrum,Kanton Zürich,ZH,Bezirk Zürich,Zürich,47.3667,8.55
8093,Zürich ETH-Hönggerberg,Kanton Zürich,ZH,Bezirk Zürich,Zürich,47.3667,8.55
8096,Zürich IBRS local,Kanton Zürich,ZH,Bezirk Zürich,Zürich,47.3828,8.5307
8098,Zürich,Kanton Zürich,ZH,Bezirk Zürich,Zürich,47.3667,8.55
8099,Zürich Sonderdienste,Kanton Zürich,ZH,Bezirk Zürich,Zürich,47.3667,8.55
1961,Vernamiège,,,,,46.211,7.4385
1968,Mase,,,,,46.1933,7.4518
1973,Nax,,,,,46.2171,7.4716
2512,Tüscherz-Alfermée,,,,,47.1233,7.1986
2513,Twann,,,,,47.1073,7.1626
5273,Oberhofen AG,,,,,47.5563,8.1269
5274,Mettau,,,,,47.5695,8.1266
5275,Etzgen,,,,,47.575,8.1152
5276,Wil AG,,,,,47.5685,8.1574
5277,Hottwil,,,,,47.544,8.1651
6571,Indemini,,,,,46.0945,8.8415
6572,Quartino,,,,,46.1544,8.9062
6573,Magadino,,,,,46.143,8.8791
6578,Caviano,,,,,46.1023,8.7757
6579,Piazzogna,,,,,46.1188,8.8402
6594,Contone,,,,,46.158,8.9209
6655,Rasa,,,,,46.158,8.656
6656,Golino,,,,,46.178,8.7171
6657,Palagnedra,,,,,46.149,8.6395
6658,Borgnone,,,,,46.1709,8.6009
6802,Rivera,,,,,46.1272,8.9042
6803,Camignolo,,,,,46.1044,8.9486
6804,Bironico,,,,,46.1178,8.9344
6806,Sigirino,,,,,46.0885,8.8872
6809,Medeglia,,,,,46.1309,9.0095
6835,Morbio Superiore,,,,,45.8648,9.044
6837,Caneggio,,,,,45.88,9.055
6838,Scudellate,,,,,45.9191,9.0385
6839,Sagno,,,,,45.8594,9.0473
6911,Campione d'Italia,,,,,45.9681,8.971
7516,Maloja,,,,,46.3557,9.6947
7602,Casaccia,,,,,46.3726,9.6725
7603,Vicosoprano,,,,,46.3326,9.6378
7604,Borgonovo,,,,,46.3395,9.6093
7605,Stampa,,,,,46.3434,9.5856
7606,Promontogno,,,,,46.3152,9.5795
7608,Castasegna,,,,,46.3506,9.5171
7610,Soglio,,,,,46.3864,9.5047
8238,Büsingen,,,,,47.6964,8.6876
8750,Glarus,,,,,47.0384,9.0533
8752,Näfels,,,,,47.0821,9.0108
8753,Mollis,,,,,47.0958,9.0917
8754,Netstal,,,,,47.066,9.051
8755,Ennenda,,,,,47.0439,9.0978
8756,Mitlödi,,,,,47.0146,9.0906
8757,Filzbach,,,,,47.1085,9.1196
8758,Obstalden,,,,,47.0838,9.1557
8759,Netstal,,,,,47.05,9.05
8765,Engi,,,,,46.9985,9.1704
8766,Matt,,,,,46.9588,9.1853
8767,Elm,,,,,46.9035,9.1472
8772,Nidfurn,,,,,46.988,9.0457
8774,Leuggelbach,,,,,46.9796,9.0317
8775,Luchsingen,,,,,46.9802,8.9987
8783,Linthal,,,,,46.8705,8.9724
8784,Braunwald,,,,,46.9422,8.9869
8865,Bilten,,,,,47.1523,9.0093
8866,Ziegelbrücke,,,,,47.1365,9.0616
8867,Niederurnen,,,,,47.129,9.0258
8868,Oberurnen,,,,,47.1152,9.0339
8874,Mühlehorn,,,,,47.0968,9.1746
9491,Ruggell,,,,,47.2333,9.5167
9494,Schaan Zustellung,,,,,47.1667,9.5
9656,Alt St. Johann,,,,,47.1831,9.263
9657,Unterwasser,,,,,47.209,9.2987
9658,Wildhaus,,,,,47.215,9.352
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
