Postal Code,Place Name,State,State Abbreviation,County,City,Latitude,Longitude
6960,?????? / Padalo,???????? / Kurdzhali,KRZ,?????????? / Krumovgrad,?????????? / Strandzhevo,41.5667,25.7667
6961,???? / Sbor,???????? / Kurdzhali,KRZ,?????????? / Krumovgrad,?????????? / Strandzhevo,41.6,25.6833
6962,??????? / Krasino,???????? / Kurdzhali,KRZ,?????????? / Krumovgrad,??????? / Krasino,41.6,25.6833
6963,????????? / Potocharka,???????? / Kurdzhali,KRZ,?????????? / Krumovgrad,????????? / Potochnica,41.6,25.6667
6964,????? ??? / Stari chal,???????? / Kurdzhali,KRZ,?????????? / Krumovgrad,????? ??? / Stari chal,41.5833,25.6333
6965,????????? / Zimornica,???????? / Kurdzhali,KRZ,?????????? / Krumovgrad,?????? / Grivka,41.35,25.4833
6966,??? / Buk,???????? / Kurdzhali,KRZ,?????????? / Krumovgrad,??? / Buk,41.35,25.55
6967,??????? / Leshharka,???????? / Kurdzhali,KRZ,?????????? / Krumovgrad,??????? / Leshharka,41.3833,25.55
6968,??????? / Topolka,???????? / Kurdzhali,KRZ,?????????? / Krumovgrad,,41.3833,25.55
6969,??????? / Pashinci,???????? / Kurdzhali,KRZ,?????????? / Krumovgrad,??????? / Pashinci,41.35,25.5167
4155,?????????? / Zelenikovo,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,????? / Enchec,42.3917,25.0354
5637,??????? / Dungovo,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,????????? / Volovarci,42.8917,24.7792
6600,?????? / Jastreb,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,?????? / Jastreb,41.75,25.4167
6621,????????? / Sedlovina,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,????????? / Sedlovina,41.6333,25.4333
6622,??????? / Carevec,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,??????? / Carevec,41.6667,25.35
6623,??????? / Kalinka,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,????? / Chilik,41.6833,25.3667
6624,??????? / Okhljuvec,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,????? / Chilik,41.6833,25.35
6625,????? / Chilik,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,????? / Chilik,41.7,25.35
6626,????? ????? / Cherna skala,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,????? / Chilik,41.7,25.3667
6627,???????? / Zimzelen,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,????? / Povet,41.6667,25.4
6628,?????? / Ivanci,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,?????? / Solishhe,41.6667,25.4
6629,????? / Sipej,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,????? / Sipej,41.65,25.4
6630,????? / Povet,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,????? / Povet,41.65,25.4
6631,???????? / Prilepci,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,???????? / Prilepci,41.6333,25.35
6632,??????? / Propast,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,????? / Sipej,41.6333,25.4
6633,????????? / Volovarci,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,????????? / Volovarci,41.5833,25.3167
6634,??????? / Petlino,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,???????? / Rezbarci,41.6,25.35
6636,???????? / Zhitarnik,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,????????? / Volovarci,41.6167,25.3833
6638,?????? / Luvovo,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,????????? / Volovarci,41.5667,25.3333
6639,?????? / Ajrovo,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,?????????? / Opulchensko,41.6167,25.3667
6640,????????? / Makedonci,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,????????? / Makedonci,41.5833,25.3667
6641,?????????? / Opulchensko,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,?????????? / Opulchensko,41.6,25.3667
6642,??????? / Duzhdino,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,????????? / Makedonci,41.5833,25.3667
6643,???????? / Pepelishhe,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,????????? / Makedonci,41.5833,25.3833
6644,????????? / Ostrovica,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,????????? / Ostrovica,41.6167,25.4333
6645,???????? / Lisicite,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,?????? ???? / Shiroko pole,41.6,25.45
6646,???????? / Vishegrad,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,????????? / Ostrovica,41.6167,25.4167
6647,?????? / Glukhar,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,?????? / Glukhar,41.6,25.4
6648,???????? / Sokolsko,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,?????? ???? / Shiroko pole,41.6,25.45
6649,???????? / Rezbarci,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,???????? / Rezbarci,41.6167,25.3667
6650,??????? / Zornica,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,?????? ???? / Shiroko pole,41.6333,25.4667
6651,??????? / Guskovo,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,??????? / Skalishhe,41.6667,25.45
6652,??????? / Skalishhe,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,??????? / Skalishhe,41.65,25.4667
6653,?????????? / Zvezdelina,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,?????????? / Zvezdelina,41.65,25.4833
6654,????????? / Zhinzifovo,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,????????? / Zhinzifovo,41.6667,25.4833
6655,???????? / Oreshnica,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,??????? / Skalishhe,41.6833,25.4667
6656,????? / Bjalka,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,??????? / Skalishhe,41.6667,25.4167
6657,??????? / Panchevo,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,????? / Povet,41.65,25.4167
6658,??????? / Zvezden,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,??????? / Skalishhe,41.6833,25.4333
6659,?????? / Rudina,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,?????????? / Miladinovo,41.7167,25.6
6660,?????????? / Sestrinsko,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,?????????? / Miladinovo,41.7167,25.6333
6661,?????? / Konevo,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,?????? / Konevo,41.6667,25.6167
6662,???? ?????? / Bjala poljana,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,?????? / Konevo,41.6833,25.6333
6663,?????? / Dolishhe,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,?????? / Konevo,41.6833,25.6
6667,?????? / Chiflik,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,?????? / Chiflik,41.6833,25.5
6668,??????? / Zvinica,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,??????? / Zvinica,41.725,25.5222
6669,?????? / Bashhino,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,?????? / Bashhino,41.7167,25.5667
6670,????????? / Chern'ovci,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,???? / Most,41.7333,25.5333
6671,???? / Krin,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,??????? / Zvinica,41.7333,25.55
6672,???????? / Chereshica,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,???????? / Chereshica,41.75,25.5167
6673,???????? / Perperek,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,???????? / Perperek,41.6833,25.55
6674,?????? / Mudrec,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,???????? / Perperek,41.7,25.5333
6675,???????? / Kalojanci,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,???????? / Kalojanci,41.6667,25.55
6676,?????? / Kokiche,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,???????? / Perperek,41.7,25.5667
6678,?????? ?????? / Visoka poljana,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,?????? ?????? / Visoka poljana,41.6667,25.5167
6679,??????? / Murgovo,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,??????? / Murgovo,41.7,25.4833
6680,??????? / Stremci,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,??????? / Stremci,41.7333,25.4167
6681,??????? / Boljarci,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,???? ???? / Rani list,41.7,25.4667
6682,??? ?????? / Tri mogili,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,??? ?????? / Tri mogili,41.75,25.4
6683,???????? / Stremovo,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,??? ?????? / Tri mogili,41.7333,25.4
6684,???????? / Ljuljakovo,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,???????? / Ljuljakovo,41.7333,25.45
6686,????? ??????? / Dolna krepost,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,????? ??????? / Gorna krepost,41.7333,25.4833
6688,????? ??????? / Gorna krepost,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,????? ??????? / Gorna krepost,41.7167,25.4667
6689,???? ????? / Beli plast,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,???? ????? / Beli plast,41.7667,25.4333
6720,???? ???? / Rani list,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,???? ???? / Rani list,41.6833,25.4
6721,?????? / Solishhe,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,?????? / Solishhe,41.6667,25.3833
6722,????????? / Nevestino,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,?????? / Solishhe,41.65,25.3833
6727,???????? / Veleshani,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,???????? / Veleshani,41.5833,25.2833
6728,????????? / Topolchane,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,??????? / K'osevo,41.6,25.2833
6729,????????? / Kamenarci,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,????? / Bojno,41.6167,25.3
6730,????? / Bojno,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,????? / Bojno,41.6,25.2667
6731,????????? / Strazhevci,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,????? / Bojno,41.6,25.2833
6732,??????? / Zvunika,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,????? / Bojno,41.6,25.2667
6733,???????? / Kokoshane,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,????? / Bojno,41.6,25.2833
6734,???????? / Kobiljane,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,???????? / Kobiljane,41.6,25.2833
6735,????? / Enchec,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,????? / Enchec,41.65,25.3333
6737,???? / Brosh,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,????? / Enchec,41.65,25.3333
6738,???????? / Sredinka,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,?????? ???? / Krajno selo,41.65,25.3333
6739,?????? ???? / Krajno selo,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,?????? ???? / Krajno selo,41.65,25.3333
6741,???????? / Snezhinka,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,?????????? / Duzhdovnica,41.6667,25.3
6742,??????? / Blenika,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,??????? / Pen'ovo,41.6833,25.3333
6743,??????? / Kostino,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,??????? / Kostino,41.7,25.3
6744,?????? / Zvunche,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,??????? / Kostino,41.7,25.3
6745,??????? / Ilinica,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,?????? ???? / Goljama bara,41.7167,25.2667
6746,??????? / Pudarci,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,?????????? / Duzhdovnica,41.6833,25.2667
6747,?????????? / Duzhdovnica,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,?????????? / Duzhdovnica,41.6833,25.3
6748,?????? ????? / Skalna glava,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,?????? ????? / Skalna glava,41.6833,25.3167
6749,????? / Bagra,???????? / Kurdzhali,KRZ,???????? / Kurdzhali,?????? ????? / Skalna glava,41.7,25.3167
2786,??????? / Vurkhari,???????? / Kurdzhali,KRZ,?????????? / Momchilgrad,??????? / Vurkhari,41.9353,23.6588
6809,?????? / Gruevo,???????? / Kurdzhali,KRZ,?????????? / Momchilgrad,?????? / Gruevo,41.5667,25.4167
6810,???????? / Letovnik,???????? / Kurdzhali,KRZ,?????????? / Momchilgrad,?????? / Gruevo,41.5833,25.4333
6811,?????? / Ptichar,???????? / Kurdzhali,KRZ,?????????? / Momchilgrad,?????? / Ptichar,41.45,25.3833
6812,???????? / Sokolino,???????? / Kurdzhali,KRZ,?????????? / Momchilgrad,???????? / Sokolino,41.5167,25.45
6813,?????? / Pijavec,???????? / Kurdzhali,KRZ,?????????? / Momchilgrad,?????? / Pijavec,41.4833,25.45
6815,???????? / Sadovica,???????? / Kurdzhali,KRZ,?????????? / Momchilgrad,,41.5,25.3833
6816,?????????? / Balabanovo,???????? / Kurdzhali,KRZ,?????????? / Momchilgrad,??????? / Vurkhari,41.5667,25.3833
6817,???????? / Zagorsko,???????? / Kurdzhali,KRZ,?????????? / Momchilgrad,???????? / Zagorsko,41.4833,25.3833
6818,?????? / Chukovo,???????? / Kurdzhali,KRZ,?????????? / Momchilgrad,?????? / Chukovo,41.4833,25.4333
6819,???????? / Bagrjanka,???????? / Kurdzhali,KRZ,?????????? / Momchilgrad,???????? / Bagrjanka,41.5,25.4333
6820,????? / Chajka,???????? / Kurdzhali,KRZ,?????????? / Momchilgrad,????? / Chajka,41.4833,25.5167
6821,????? / Austa,???????? / Kurdzhali,KRZ,?????????? / Momchilgrad,????? / Austa,41.5,25.5167
6822,???????? / Kremenec,???????? / Kurdzhali,KRZ,?????????? / Momchilgrad,?????? / Pijavec,41.4667,25.4833
6823,???? / Lale,???????? / Kurdzhali,KRZ,?????????? / Momchilgrad,???? / Lale,41.5167,25.55
6824,????????? / Dzhelepsko,???????? / Kurdzhali,KRZ,?????????? / Momchilgrad,????????? / Dzhelepsko,41.5,25.5333
6825,???????? / Sindelci,???????? / Kurdzhali,KRZ,?????????? / Momchilgrad,???????? / Sindelci,41.4667,25.5833
6826,???????? / Karamfil,???????? / Kurdzhali,KRZ,?????????? / Momchilgrad,???????? / Karamfil,41.4833,25.5667
6827,??????? / Sedefche,???????? / Kurdzhali,KRZ,?????????? / Momchilgrad,??????? / Sedefche,41.4167,25.5333
6828,????? / Konche,???????? / Kurdzhali,KRZ,?????????? / Momchilgrad,????? / Konche,41.45,25.5333
6829,??????? / Pazarci,???????? / Kurdzhali,KRZ,?????????? / Momchilgrad,??????? / Pazarci,41.4667,25.5333
6830,????????? / Gurgulica,???????? / Kurdzhali,KRZ,?????????? / Momchilgrad,,41.5833,25.55
6831,?????? ?????????? / Neofit Bozvelievo,???????? / Kurdzhali,KRZ,?????????? / Momchilgrad,?????? ?????????? / Neofit Bozvelievo,41.5333,25.5667
6832,????? / Vrelo,???????? / Kurdzhali,KRZ,?????????? / Momchilgrad,????? / Vrelo,41.5333,25.5
6833,??????? / Postnik,???????? / Kurdzhali,KRZ,?????????? / Momchilgrad,??????? / Postnik,41.5667,25.5667
6834,????? / Raven,???????? / Kurdzhali,KRZ,?????????? / Momchilgrad,????? / Raven,41.55,25.5
6835,????? / Tatul,???????? / Kurdzhali,KRZ,?????????? / Momchilgrad,????? / Raven,41.55,25.55
6836,??????? / Chobanka,???????? / Kurdzhali,KRZ,?????????? / Momchilgrad,????? / Raven,41.5833,25.4833
6837,???????? / Bivoljane,???????? / Kurdzhali,KRZ,?????????? / Momchilgrad,???????? / Bivoljane,41.5833,25.5167
6838,?????? ????? / Momina sulza,???????? / Kurdzhali,KRZ,?????????? / Momchilgrad,,41.5333,25.5333
6664,????????? / Pchelarovo,???????? / Kurdzhali,KRZ,?????????? / Chernoochene,,41.7833,25.3667
6665,???????? / Minzukhar,???????? / Kurdzhali,KRZ,?????????? / Chernoochene,???????? / Minzukhar,41.7667,25.4
6666,???????? / Petelovo,???????? / Kurdzhali,KRZ,?????????? / Chernoochene,???????? / Petelovo,41.8167,25.3667
6690,???????? / Komuniga,???????? / Kurdzhali,KRZ,?????????? / Chernoochene,???????? / Komuniga,41.8,25.2333
6691,??????? / Gabrovo,???????? / Kurdzhali,KRZ,?????????? / Chernoochene,??????? / Gabrovo,41.7646,25.226
6692,????? ???? / Cherna niva,???????? / Kurdzhali,KRZ,?????????? / Chernoochene,?????????? / Novoselishhe,41.7833,25.2667
6693,???????? / Bakalite,???????? / Kurdzhali,KRZ,?????????? / Chernoochene,?????????? / Novoselishhe,41.7333,25.2333
6694,???????? / Sokolite,???????? / Kurdzhali,KRZ,?????????? / Chernoochene,????? / Zhenda,41.7833,25.1667
6695,????? / Kanjak,???????? / Kurdzhali,KRZ,?????????? / Chernoochene,????? / Kanjak,41.75,25.2833
6696,??????? / Javorovo,???????? / Kurdzhali,KRZ,?????????? / Chernoochene,??????? / Javorovo,41.75,25.2833
6697,?????? / Kucovo,???????? / Kurdzhali,KRZ,?????????? / Chernoochene,?????????? / Novoselishhe,41.7667,25.2417
6698,???????? / Kopitnik,???????? / Kurdzhali,KRZ,?????????? / Chernoochene,???????? / Komuniga,41.7833,25.2167
6701,?????????? / Chernoochene,???????? / Kurdzhali,KRZ,?????????? / Chernoochene,,41.7667,25.35
6702,???? ??? / Beli vir,???????? / Kurdzhali,KRZ,?????????? / Chernoochene,???? ??? / Beli vir,41.7333,25.3
6703,?????????? / Kableshkovo,???????? / Kurdzhali,KRZ,?????????? / Chernoochene,???????? / Zheleznik,41.7667,25.35
6704,??????? / Bozhurci,???????? / Kurdzhali,KRZ,?????????? / Chernoochene,???????? / Zheleznik,41.7667,25.35
6705,???????? / Djadovsko,???????? / Kurdzhali,KRZ,?????????? / Chernoochene,???????? / Djadovsko,41.7667,25.3
6706,??????????? / Svobodinovo,???????? / Kurdzhali,KRZ,?????????? / Chernoochene,??????????? / Svobodinovo,41.7167,25.3333
6707,????????? / Daskalovo,???????? / Kurdzhali,KRZ,?????????? / Chernoochene,????????? / Daskalovo,41.7833,25.2833
6708,??????? / Zhitnica,???????? / Kurdzhali,KRZ,?????????? / Chernoochene,??????? / Zhitnica,41.75,25.3167
6709,????? / Vodach,???????? / Kurdzhali,KRZ,?????????? / Chernoochene,??????? / Zhitnica,41.75,25.3167
6710,????? ???? / Burza reka,???????? / Kurdzhali,KRZ,?????????? / Chernoochene,?????? / Patica,41.7333,25.3833
6711,???????? / Zheleznik,???????? / Kurdzhali,KRZ,?????????? / Chernoochene,???????? / Zheleznik,41.75,25.35
6714,????? / Dushka,???????? / Kurdzhali,KRZ,?????????? / Chernoochene,,41.9,25.2
6715,???????? / Jabulcheni,???????? / Kurdzhali,KRZ,?????????? / Chernoochene,???????? / Zheleznik,41.7667,25.35
6716,??????? / Vozhdovo,???????? / Kurdzhali,KRZ,?????????? / Chernoochene,????????? / Draganovo,41.75,25.3667
6717,???????? / Srednevo,???????? / Kurdzhali,KRZ,?????????? / Chernoochene,????????? / Draganovo,41.7667,25.3667
6718,???????? / Bezvodno,???????? / Kurdzhali,KRZ,?????????? / Chernoochene,,41.75,25.1
6723,????????? / Panichkovo,???????? / Kurdzhali,KRZ,?????????? / Chernoochene,????????? / Panichkovo,41.8333,25.1667
6724,??????? / Jonchovo,???????? / Kurdzhali,KRZ,?????????? / Chernoochene,,41.85,25.2
6725,????? / Murga,???????? / Kurdzhali,KRZ,?????????? / Chernoochene,????????? / Panichkovo,41.8167,25.1333
6726,?????? / Nochevo,???????? / Kurdzhali,KRZ,?????????? / Chernoochene,,41.8833,25.2
5641,??????? / Aprilci,????? / Lovech,LOV,??????? / Aprilci,,42.8433,24.9317
5643,??????? / Velchevo,????? / Lovech,LOV,??????? / Aprilci,,42.8833,24.8
5644,?????????? / Skandaloto,????? / Lovech,LOV,??????? / Aprilci,,42.8833,24.8667
5648,???????? ?????? / Drashkova poljana,????? / Lovech,LOV,??????? / Aprilci,,42.9,24.8
5557,?????? ??????? / Gorsko Slivovo,????? / Lovech,LOV,??????? / Letnica,?????? ??????? / Gorsko Slivovo,43.2,25.0667
5558,????????? / Kurpachevo,????? / Lovech,LOV,??????? / Letnica,,43.2167,25.0167
5561,??????? / Krushuna,????? / Lovech,LOV,??????? / Letnica,??????? / Krushuna,43.25,25.0333
5570,??????? / Letnica,????? / Lovech,LOV,??????? / Letnica,,43.0537,24.5463
5500,????? / Lovech,????? / Lovech,LOV,????? / Lovech,,43.1333,24.7167
5508,????????? / Skobelevo,????? / Lovech,LOV,????? / Lovech,????????? / Skobelevo,43.15,24.65
5536,??????? / Izvorche,????? / Lovech,LOV,????? / Lovech,,43.1167,24.6667
5537,?????? / Slivek,????? / Lovech,LOV,????? / Lovech,,43.1,24.75
5538,???????? / Sokolovo,????? / Lovech,LOV,????? / Lovech,,43.0833,24.6167
5540,???????? / Radjuvene,????? / Lovech,LOV,????? / Lovech,???????? / Radjuvene,43.1208,24.8063
5541,???????? / Umarevci,????? / Lovech,LOV,????? / Lovech,???????? / Umarevci,43.1833,24.7833
5542,??????? / Presjaka,????? / Lovech,LOV,????? / Lovech,,43.15,24.7667
5543,??????? / Gostinja,????? / Lovech,LOV,????? / Lovech,,43.1208,24.8063
5544,??????? / Kukrina,????? / Lovech,LOV,????? / Lovech,,43.1333,24.8833
5545,?????? / Prelom,????? / Lovech,LOV,????? / Lovech,,43.0667,24.85
5546,??????? / Dubrava,????? / Lovech,LOV,????? / Lovech,,43.0667,24.8167
5547,?????? / Smochan,????? / Lovech,LOV,????? / Lovech,,43.1833,24.8
5548,???????? / Kazachevo,????? / Lovech,LOV,????? / Lovech,???????? / Kazachevo,43.0833,24.75
5549,????? ????????? / Gorno Pavlikene,????? / Lovech,LOV,????? / Lovech,,43.1,24.8
5550,???????? / Dojrenci,????? / Lovech,LOV,????? / Lovech,???????? / Dojrenci,43.2333,24.8333
5551,???????? / Brestovo,????? / Lovech,LOV,????? / Lovech,,43.2125,24.9083
5552,????? / Goran,????? / Lovech,LOV,????? / Lovech,????? / Goran,43.2,24.7333
5553,?????? / Joglav,????? / Lovech,LOV,????? / Lovech,?????? / Joglav,43.2,24.8167
5554,?????? / Tepava,????? / Lovech,LOV,????? / Lovech,,43.1833,24.9
5555,???????? / Devetaki,????? / Lovech,LOV,????? / Lovech,,43.2167,24.9
5559,???????? / Chavdarci,????? / Lovech,LOV,????? / Lovech,???????? / Chavdarci,43.25,25
5560,???????????? / Aleksandrovo,????? / Lovech,LOV,????? / Lovech,???????????? / Aleksandrovo,43.25,24.95
5562,?????? / Drenov,????? / Lovech,LOV,????? / Lovech,?????? / Drenov,43.2833,24.85
5563,??????? / Vladinja,????? / Lovech,LOV,????? / Lovech,??????? / Vladinja,43.2833,24.8
5564,??????? / Slatina,????? / Lovech,LOV,????? / Lovech,??????? / Slatina,43.25,24.7333
5565,??????? / Slavjani,????? / Lovech,LOV,????? / Lovech,??????? / Slavjani,43.2167,24.6667
5567,???????? / Bakhovica,????? / Lovech,LOV,????? / Lovech,???????? / Bakhovica,43.1833,24.6833
5568,????? / Lisec,????? / Lovech,LOV,????? / Lovech,????? / Lisec,43.1833,24.6667
5574,???????? / Ablanica,????? / Lovech,LOV,????? / Lovech,,43.0333,24.6833
5578,??????? / Leshnica,????? / Lovech,LOV,????? / Lovech,,43.0167,24.7
5579,??????? / Khlevene,????? / Lovech,LOV,????? / Lovech,??????? / Khlevene,43.0833,24.7
5581,????????? / Stefanovo,????? / Lovech,LOV,????? / Lovech,,43.0167,24.8167
5582,???????? / Malinovo,????? / Lovech,LOV,????? / Lovech,???????? / Malinovo,43.0333,24.8833
5583,????????? / Bulgarene,????? / Lovech,LOV,????? / Lovech,,43.05,24.7667
5770,??????? / Lukovit,????? / Lovech,LOV,??????? / Lukovit,,43.2,24.1667
